SL,Year,State/UT/City,Region_Type,Arrested_Male,Arrested_Female,Convicted_Male,Convicted_Female,Discharged_Male,Discharged_Female,Acquitted_Male,Acquitted_Female,Murder ,Culpable_Homicide_not_amounting_to_Murder ,Infanticide ,Foeticide ,Dowry_Deaths ,Kidnapping_and_Abduction ,Rape ,Rioting ,Robbery ,Dacoity ,Arson ,Breach_of_Trust ,Counterfeiting ,Total Crimes,Factors
4,2019,A and N Islands,UT,3846,343,1990,181,12,1,282,21,13,0,0,0,0,27,13,3,0,0,5,6,0,138,Intellectual Weakness
4,2019,Chandigarh,UT,4332,168,2619,34,5,0,1070,53,26,1,6,0,0,177,112,46,33,4,4,10,0,633,Mental Health
4,2019,D and N Haveli,UT,665,22,33,3,0,0,1075,19,7,0,3,0,0,9,0,11,3,0,1,3,1,72,Personality
4,2019,Daman and Diu,UT,478,9,26,0,0,0,174,3,6,0,2,0,0,26,4,1,6,0,1,6,0,96,Emotional Instability
4,2019,Delhi,UT,123104,3034,23474,286,3366,80,13425,197,521,79,116,2,7,5901,1253,23,1956,15,89,315,41,16502,Age
4,2019,Jammu and Kashmir,UT,37922,1945,8436,196,273,6,13995,791,119,17,8,0,0,961,223,1022,73,1,177,42,5,3721,Gender
4,2019,Lakshadweep,UT,168,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,1,0,0,17,Body Type
4,2019,Puducherry,UT,5090,162,927,0,28,0,118,0,29,1,0,0,0,9,10,15,20,3,6,4,1,212,Hormones
5,2020,A and N Islands,UT,2971,139,1386,86,7,0,146,9,5,1,0,0,0,7,2,1,0,1,0,3,1,88,Modernization
5,2020,Chandigarh,UT,3639,162,1131,12,23,12,441,23,22,5,0,0,1,118,60,31,23,1,5,8,1,488,Metropolitan Cities
5,2020,D and N Haveli and Daman and Diu,UT,1103,65,23,7,10,0,370,10,13,2,0,0,1,21,4,5,7,2,6,1,0,110,Evolution
5,2020,Delhi,UT,129667,2594,23736,147,1316,43,3761,107,472,58,3,1,110,4062,997,689,1963,9,70,271,32,14521,Technology
5,2020,Jammu and Kashmir,UT,35560,1943,5901,80,86,0,6081,328,149,32,4,0,9,868,243,782,70,5,105,48,9,3432,Illiteracy
5,2020,Ladakh,UT,480,5,367,6,0,0,29,0,0,0,0,0,0,0,2,1,0,0,0,4,0,15,Dowry 
5,2020,Lakshadweep,UT,171,7,2,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,11,Drugs
5,2020,Puducherry,UT,9851,293,1101,0,1131,0,493,0,39,2,0,0,2,19,8,33,16,3,9,4,2,265,Famine
6,2021,A and N Islands,UT,1511,158,2247,151,13,0,125,5,16,3,0,0,1,7,15,2,2,0,3,3,0,118,Urbanization
6,2021,Chandigarh,UT,2943,130,650,12,1,0,71,10,17,1,0,0,4,154,74,39,17,6,3,10,1,540,Caste
6,2021,D and N Haveli,UT,949,45,14,3,38,0,116,13,14,1,0,0,0,48,3,3,11,3,3,12,0,152,Low Self-Esteem
6,2021,Daman and Diu,UT,150820,2971,3353,35,54,4,989,37,459,60,5,3,141,5527,1250,68,2333,26,88,276,36,16936,Lack of Moral
6,2021,Delhi,UT,54773,3246,1212,7,46,1,312,7,136,27,4,3,16,1013,315,751,104,3,131,71,8,3741,Peer Pressure
6,2021,Jammu and Kashmir,UT,641,5,38,8,0,0,0,0,5,2,0,0,0,4,2,8,0,0,0,1,0,45,Politics
6,2021,Lakshadweep,UT,160,4,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,3,2,0,8,Injustice
6,2021,Puducherry,UT,7715,532,143,0,0,0,1,0,19,0,0,0,2,40,2,17,12,4,16,8,4,281,Deprivation
1,2016,"Ahmedabad
(Gujarat)",City,21416,21184,1378,5477,6815,4366,38,220,103,6,2,0,0,376,112,117,125,12,18,254,213,1586,Revenge
1,2016,"Bengaluru
(Karnataka)",City,44522,5788,16750,1471,12160,2045,116,38,229,20,57,0,1,974,321,524,789,101,137,105,3361,7472,Jealousy
1,2016,"Chennai
(Tamil Nadu)",City,56821,94643,7459,87552,2991,4546,8,2,133,4,5,0,0,34,25,94,103,11,21,13,368,1131,Abuse
1,2016,"Coimbatore
(Tamil Nadu)",City,4656,8544,2143,8037,2984,272,122,1,27,0,1,0,0,8,0,37,87,1,8,4,113,338,Inequality
1,2016,Delhi City,City,86241,10478,12423,2958,11434,1853,2373,134,479,54,144,2,7,5925,1996,75,4560,38,171,519,5344,21239,Greed
1,2016,"Ghaziabad
(Uttar Pradesh)",City,8544,5210,1288,2227,1286,112,0,0,59,16,20,0,0,368,105,39,55,0,1,122,308,1214,Paternal Criminality
1,2016,"Hyderabad
(Telangana)",City,14344,2287,2446,1167,4206,645,46,0,86,17,18,0,0,359,170,39,181,19,23,113,2103,3401,Brutality
1,2016,"Indore
(Madhya Pradesh)",City,14003,4392,7752,5072,6439,288,11,0,58,6,19,0,0,383,179,21,106,3,15,35,281,1270,Corruption
1,2016,"Jaipur
(Rajasthan)",City,14278,9752,2821,3496,2870,88,41,2,97,5,31,0,1,569,330,37,130,2,10,143,4597,6034,Anger
1,2016,"Kanpur
(Uttar Pradesh)",City,10757,4489,2898,15948,2120,453,0,0,69,18,50,0,0,409,54,88,71,2,2,135,392,1510,Family 
1,2016,"Kochi
(Kerala)",City,17769,38821,9239,21499,1682,411,19,0,10,4,1,0,0,14,62,32,42,7,6,15,562,903,Upbringing
1,2016,"Kolkata
(West Bengal)",City,22052,2486,1509,197,994,110,0,0,78,29,10,0,0,290,15,190,35,4,2,249,1888,3439,Education
1,2016,"Kozhikode
(Kerala)",City,8753,10042,6042,9645,1686,121,1,1,3,1,2,0,0,7,52,189,62,0,26,9,132,579,Media
1,2016,"Lucknow
(Uttar Pradesh)",City,13292,3164,1169,1078,1050,87,0,0,97,14,42,1,0,924,102,137,84,12,54,429,1151,3216,Drinking 
1,2016,"Mumbai
(Maharashtra)",City,39517,24016,7497,10187,8984,3082,870,1480,147,10,12,1,2,1949,712,473,1145,45,30,722,3445,10287,Unhappy Marriages 
1,2016,"Nagpur
(Maharashtra)",City,12201,31726,1130,13978,4208,3001,0,0,92,4,6,0,0,509,171,132,340,27,33,72,395,2112,Population
1,2016,"Patna
(Bihar)",City,10077,2789,355,109,4777,598,0,0,195,0,76,0,0,822,54,565,137,30,0,15,1274,5839,War 
1,2016,"Pune
(Maharashtra)",City,16757,4535,1446,306,4362,647,208,618,130,13,10,0,1,851,354,267,490,26,72,132,972,4174,Social Disorganization
1,2016,"Surat
(Gujarat)",City,22199,41420,1879,7188,1312,1380,0,0,102,1,0,0,0,270,121,55,63,5,7,33,416,1314,Poverty
2,2017,"Ahmedabad
(Gujarat)",City,49067,6207,6938,584,231,12,13385,1176,90,5,2,0,8,263,64,135,253,16,22,91,6,1712,Unemployment
2,2017,"Bengaluru
(Karnataka)",City,52731,2952,23414,150,73,5,14225,1177,235,19,48,0,0,1050,130,272,948,91,86,216,10,7276,Industrialization
2,2017,"Chennai
(Tamil Nadu)",City,127054,11966,6881,204,1212,21,3979,290,154,9,3,0,0,54,31,144,155,8,17,20,6,1537,Intellectual Weakness
2,2017,"Coimbatore
(Tamil Nadu)",City,13357,274,11021,122,199,0,1518,33,21,0,0,0,0,5,0,15,93,0,5,2,0,316,Mental Health
2,2017,Delhi City,City,105950,1546,17746,173,1714,55,8970,207,400,33,102,1,0,5203,1168,41,2838,32,127,364,65,16492,Personality
2,2017,"Ghaziabad
(Uttar Pradesh)",City,10753,117,5371,0,0,0,755,0,52,16,22,0,0,532,62,38,81,3,1,121,5,1373,Emotional Instability
2,2017,"Hyderabad
(Telangana)",City,11263,574,3630,86,336,25,5731,310,64,12,27,0,0,341,59,37,128,6,16,90,9,2991,Age
2,2017,"Indore
(Madhya Pradesh)",City,16995,83,5633,0,1457,4,1535,4,64,5,14,0,0,669,206,24,91,0,20,43,2,1524,Gender
2,2017,"Jaipur
(Rajasthan)",City,22984,1222,12199,119,807,28,2026,95,90,8,35,0,0,520,210,44,93,3,12,111,20,5435,Body Type
2,2017,"Kanpur
(Uttar Pradesh)",City,10917,141,4831,17,0,0,2562,35,51,24,34,0,0,541,73,172,99,0,1,182,28,1932,Hormones
2,2017,"Kochi
(Kerala)",City,62559,502,29615,70,0,0,1926,93,11,3,0,0,0,19,85,29,31,10,4,4,0,752,Modernization
2,2017,"Kolkata
(West Bengal)",City,12462,2839,994,61,796,7,40,7,64,10,13,0,0,374,15,148,21,1,7,249,12,3429,Metropolitan Cities
2,2017,"Kozhikode
(Kerala)",City,10460,155,11298,37,33,4,2293,54,7,1,0,0,0,13,54,231,59,0,12,8,3,659,Evolution
2,2017,"Lucknow
(Uttar Pradesh)",City,19396,123,1644,0,0,0,372,0,79,22,35,0,0,684,128,171,273,10,32,670,9,3826,Technology
2,2017,"Mumbai
(Maharashtra)",City,96888,5230,15817,244,3403,61,10607,331,127,6,11,0,1,2159,287,435,987,33,14,743,18,9893,Illiteracy
2,2017,"Nagpur
(Maharashtra)",City,28808,1176,3112,4,0,0,13577,203,85,10,8,1,0,494,71,116,321,15,38,62,3,2016,Dowry 
2,2017,"Patna
(Bihar)",City,33070,267,373,2,0,0,3056,1,183,0,65,0,0,542,31,487,139,32,0,0,1,4438,Drugs
2,2017,"Pune
(Maharashtra)",City,25908,1672,1784,58,961,38,4520,468,110,14,7,0,2,964,134,264,395,24,58,91,2,3516,Famine
2,2017,"Surat
(Gujarat)",City,40975,5569,10663,179,4,1,1697,329,89,2,0,0,2,332,32,121,159,20,8,32,7,1736,Urbanization
3,2018,"Ahmedabad
(Gujarat)",City,63705,6459,9178,114,66,5,10356,806,98,9,1,1,9,277,68,188,344,52,27,69,6,2234,Caste
3,2018,"Bengaluru
(Karnataka)",City,34767,2629,7617,172,25,0,9945,872,218,32,53,1,0,1090,106,258,949,53,75,168,14,7050,Low Self-Esteem
3,2018,"Chennai
(Tamil Nadu)",City,175441,14319,76799,1910,0,0,11417,1091,172,7,7,0,0,56,35,43,511,15,9,24,10,2338,Lack of Moral
3,2018,"Coimbatore
(Tamil Nadu)",City,18207,453,13632,105,21,0,1156,48,31,0,0,0,0,10,2,13,112,1,2,3,1,328,Peer Pressure
3,2018,Delhi City,City,107231,1805,16935,187,2718,62,8337,184,416,65,133,7,5,5124,1080,21,2154,24,110,296,40,15173,Politics
3,2018,"Ghaziabad
(Uttar Pradesh)",City,11258,225,1845,80,0,0,759,49,52,8,15,0,0,547,71,31,70,2,6,160,11,1436,Injustice
3,2018,"Hyderabad
(Telangana)",City,9451,208,3505,67,0,0,5754,345,81,12,17,0,0,411,89,34,100,11,40,107,8,2879,Deprivation
3,2018,"Indore
(Madhya Pradesh)",City,16903,703,10153,276,0,0,1701,69,57,4,10,0,0,523,129,12,72,0,24,30,0,1263,Revenge
3,2018,"Jaipur
(Rajasthan)",City,24043,1116,10158,130,719,77,2109,80,96,10,19,0,0,537,299,31,72,1,13,140,25,5574,Jealousy
3,2018,"Kanpur
(Uttar Pradesh)",City,10922,141,4833,17,0,0,2592,35,51,24,34,0,0,541,73,172,99,0,1,182,28,1932,Abuse
3,2018,"Kochi
(Kerala)",City,56203,318,51962,94,0,0,2017,96,12,1,1,0,0,11,88,25,60,7,4,15,3,860,Inequality
3,2018,"Kolkata
(West Bengal)",City,13586,2365,1360,31,0,0,1408,25,55,25,7,0,0,378,14,109,13,2,23,305,20,3941,Greed
3,2018,"Kozhikode
(Kerala)",City,10479,110,8780,19,103,3,2556,64,8,1,0,0,0,19,40,347,66,5,7,12,2,768,Paternal Criminality
3,2018,"Lucknow
(Uttar Pradesh)",City,15728,100,3711,0,223,0,0,0,84,27,20,5,10,1112,119,176,510,3,24,806,13,4940,Brutality
3,2018,"Mumbai
(Maharashtra)",City,100364,5769,13191,221,3185,69,6943,282,164,9,8,0,2,2202,319,532,1054,32,60,893,12,10972,Corruption
3,2018,"Nagpur
(Maharashtra)",City,21910,1065,2240,2,0,0,18479,257,72,9,6,0,0,498,69,130,241,26,41,51,2,1957,Anger
3,2018,"Patna
(Bihar)",City,16144,60,423,0,0,0,2730,0,91,5,24,0,0,806,26,157,154,13,0,8,2,2731,Family 
3,2018,"Pune
(Maharashtra)",City,18005,1200,1569,69,649,39,3572,240,73,5,6,0,0,636,103,228,336,27,40,82,2,2648,Upbringing
3,2018,"Surat
(Gujarat)",City,58872,9994,13570,188,0,0,446,287,108,11,0,0,2,373,46,141,181,29,12,43,5,2014,Education
4,2019,"Ahmedabad
(Gujarat)",City,62427,6970,17011,835,426,22,12809,1274,81,13,1,1,2,248,83,136,328,42,19,73,7,2144,Media
4,2019,"Bengaluru
(Karnataka)",City,36181,2986,7745,141,19,3,11210,1084,204,15,40,1,0,1053,143,192,703,39,67,127,8,6180,Drinking 
4,2019,"Chennai
(Tamil Nadu)",City,107832,6533,44947,1596,0,0,5255,302,172,11,0,0,0,49,42,61,693,17,19,21,6,2288,Unhappy Marriages 
4,2019,"Coimbatore
(Tamil Nadu)",City,21501,1110,14801,118,0,0,2318,97,39,0,0,0,0,7,1,21,82,1,3,3,2,292,Population
4,2019,Delhi City,City,121542,3010,22967,276,3363,80,13237,185,505,75,115,1,6,5746,1231,23,1925,15,85,315,41,16130,War 
4,2019,"Ghaziabad
(Uttar Pradesh)",City,7613,7,0,0,0,0,0,0,48,15,20,0,0,408,59,34,55,2,0,105,3,1763,Social Disorganization
4,2019,"Hyderabad
(Telangana)",City,9166,392,3277,178,0,0,4344,288,86,18,22,0,0,519,184,34,120,12,55,118,9,3326,Poverty
4,2019,"Indore
(Madhya Pradesh)",City,17423,784,11391,116,0,0,2278,87,57,5,9,0,0,585,150,22,68,2,40,50,2,1577,Unemployment
4,2019,"Jaipur
(Rajasthan)",City,25856,1704,12205,342,2685,141,2329,185,93,9,25,0,2,829,517,53,182,7,21,169,33,7999,Industrialization
4,2019,"Kanpur
(Uttar Pradesh)",City,13819,76,7845,29,0,0,3303,56,53,15,58,0,0,292,24,52,27,2,2,106,7,1109,Intellectual Weakness
4,2019,"Kochi
(Kerala)",City,36757,340,60158,123,0,0,3103,223,22,2,0,0,0,21,93,34,56,1,6,8,1,866,Mental Health
4,2019,"Kolkata
(West Bengal)",City,13586,2365,1360,31,0,0,1408,25,55,25,7,0,0,378,14,109,13,2,23,305,20,3941,Personality
4,2019,"Kozhikode
(Kerala)",City,9522,185,10369,77,16,0,1267,36,7,1,1,0,0,27,77,215,42,4,12,12,2,695,Emotional Instability
4,2019,"Lucknow
(Uttar Pradesh)",City,12517,0,2511,42,388,0,0,0,75,18,30,1,1,269,79,100,28,2,27,762,12,4013,Age
4,2019,"Mumbai
(Maharashtra)",City,80264,4066,18610,134,2528,39,7962,369,168,5,17,1,1,2102,394,361,1096,21,34,902,12,11551,Gender
4,2019,"Nagpur
(Maharashtra)",City,20369,1140,2680,4,0,0,9258,223,90,7,5,0,0,536,73,78,201,16,35,56,8,1813,Body Type
4,2019,"Patna
(Bihar)",City,10944,52,161,0,0,0,5323,0,96,0,23,0,0,795,13,225,180,23,0,0,3,3132,Hormones
4,2019,"Pune
(Maharashtra)",City,21792,1302,2912,30,316,3,2977,161,74,5,10,1,0,655,90,153,221,21,34,63,9,2595,Modernization
4,2019,"Surat
(Gujarat)",City,51832,10410,20106,809,0,0,394,74,97,10,2,0,1,358,42,82,163,15,16,35,8,1863,Metropolitan Cities
5,2020,"Ahmedabad
(Gujarat)",City,99415,8092,6734,654,3,1,7736,527,70,12,1,0,0,181,77,93,119,23,29,69,5,1691,Evolution
5,2020,"Bengaluru
(Karnataka)",City,32553,2538,5634,46,11,0,5083,406,179,10,0,0,28,712,108,196,503,32,55,115,8,4630,Technology
5,2020,"Chennai
(Tamil Nadu)",City,298659,30027,8525,167,0,0,1398,97,150,2,4,0,3,37,31,47,658,21,34,27,2,2135,Illiteracy
5,2020,"Coimbatore
(Tamil Nadu)",City,28361,493,8476,133,0,0,1235,87,31,0,0,0,0,4,2,23,54,3,4,2,2,256,Dowry 
5,2020,Delhi City,City,127830,2580,23208,146,1316,43,3698,107,461,57,3,1,109,4011,967,688,1946,9,68,266,32,14306,Drugs
5,2020,"Ghaziabad
(Uttar Pradesh)",City,5344,63,264,0,0,0,79,0,23,6,1,0,11,78,18,11,23,2,6,124,6,846,Famine
5,2020,"Hyderabad
(Telangana)",City,5906,257,4428,84,0,0,2881,79,71,5,0,0,21,451,92,19,81,5,47,116,4,4472,Urbanization
5,2020,"Indore
(Madhya Pradesh)",City,18408,982,3167,22,0,0,309,13,63,5,0,0,20,466,128,21,63,2,27,25,4,1212,Caste
5,2020,"Jaipur
(Rajasthan)",City,19139,935,9599,220,2260,61,1585,59,95,7,0,0,26,532,409,26,83,2,16,84,3,4550,Low Self-Esteem
5,2020,"Kanpur
(Uttar Pradesh)",City,20596,82,7200,32,0,0,3193,69,41,11,0,0,30,223,42,5,8,0,0,91,1,754,Lack of Moral
5,2020,"Kochi
(Kerala)",City,20288,241,21098,12,0,0,794,14,9,3,0,0,0,15,43,20,61,3,2,4,0,768,Peer Pressure
5,2020,"Kolkata
(West Bengal)",City,25958,4431,444,70,0,0,120,24,53,16,0,0,9,308,11,69,17,7,12,189,13,2798,Politics
5,2020,"Kozhikode
(Kerala)",City,3317,102,3257,9,6,0,870,7,5,4,0,0,0,12,24,214,54,4,20,9,1,753,Injustice
5,2020,"Lucknow
(Uttar Pradesh)",City,15901,33,787,0,81,0,0,0,81,28,0,4,48,735,76,70,134,2,24,543,6,3816,Deprivation
5,2020,"Mumbai
(Maharashtra)",City,67018,2504,7104,74,274,2,2814,102,148,9,1,4,12,1173,322,309,718,15,23,572,7,8078,Revenge
5,2020,"Nagpur
(Maharashtra)",City,21896,1156,1280,17,0,0,2983,103,97,2,2,0,8,334,79,103,159,19,23,42,7,1734,Jealousy
5,2020,"Patna
(Bihar)",City,8413,614,25,0,0,0,196,5,79,0,0,0,24,427,18,146,64,8,0,4,0,2648,Abuse
5,2020,"Pune
(Maharashtra)",City,22559,1398,1073,11,28,2,685,37,77,8,1,0,6,435,59,146,172,8,20,33,2,1800,Inequality
5,2020,"Surat
(Gujarat)",City,65347,7770,2946,1,0,0,1,0,116,7,0,5,0,163,27,58,36,3,9,25,0,1048,Greed
6,2021,"Ahmedabad
(Gujarat)",City,31327,2901,4680,107,12,1,25880,1345,97,6,0,2,0,183,83,42,130,8,26,68,7,1787,Paternal Criminality
6,2021,"Bengaluru
(Karnataka)",City,22920,2046,4818,92,147,4,4324,286,155,17,0,0,26,811,117,110,505,36,39,163,20,5108,Brutality
6,2021,"Chennai
(Tamil Nadu)",City,78709,7223,3327,326,0,0,6668,2261,161,6,5,0,1,71,45,100,609,20,19,23,6,2290,Corruption
6,2021,"Coimbatore
(Tamil Nadu)",City,6384,1371,1252,164,0,0,1621,238,30,0,1,0,0,11,12,21,94,2,8,3,3,413,Anger
6,2021,Delhi City,City,127884,2031,38052,152,2251,20,4360,126,454,59,5,3,136,5475,1226,68,2315,25,87,273,36,16755,Family 
6,2021,"Ghaziabad
(Uttar Pradesh)",City,2840,0,315,12,0,0,331,32,25,8,0,0,18,50,32,8,43,1,14,202,1,962,Upbringing
6,2021,"Hyderabad
(Telangana)",City,4796,257,3707,4,0,0,1309,82,98,12,0,0,15,513,116,11,81,11,59,181,6,6092,Education
6,2021,"Indore
(Madhya Pradesh)",City,5743,272,3513,50,0,0,1347,106,54,13,0,0,17,694,165,30,81,7,35,47,2,1687,Media
6,2021,"Jaipur
(Rajasthan)",City,14535,1005,3204,171,552,21,3534,164,118,6,0,0,34,613,502,28,135,6,15,102,6,5876,Drinking 
6,2021,"Kanpur
(Uttar Pradesh)",City,10846,85,4575,32,0,0,3528,48,48,7,0,0,32,152,35,6,10,2,0,134,3,822,Unhappy Marriages 
6,2021,"Kochi
(Kerala)",City,5937,174,6898,105,0,0,721,28,10,7,0,0,1,13,73,5,43,3,3,16,2,723,Population
6,2021,"Kolkata
(West Bengal)",City,13827,815,449,0,0,0,342,0,45,16,0,0,5,346,11,86,20,3,19,195,3,3157,War 
6,2021,"Kozhikode
(Kerala)",City,2142,225,2987,2,6,1,606,11,5,2,0,0,0,21,37,166,62,4,11,17,0,727,Social Disorganization
6,2021,"Lucknow
(Uttar Pradesh)",City,5717,21,48,0,3,0,0,0,101,18,0,0,51,773,97,64,122,4,14,1526,0,5076,Poverty
6,2021,"Mumbai
(Maharashtra)",City,75226,2825,8854,50,10820,80,4168,116,162,6,0,1,12,1590,364,303,861,16,35,757,15,10597,Unemployment
6,2021,"Nagpur
(Maharashtra)",City,15108,892,3042,16,0,0,3787,123,95,6,0,0,0,415,115,106,190,13,41,47,6,1950,Industrialization
6,2021,"Patna
(Bihar)",City,12515,0,16,0,0,0,20,0,76,4,0,0,20,549,30,189,85,5,0,0,0,2679,Intellectual Weakness
6,2021,"Pune
(Maharashtra)",City,12840,832,661,13,271,5,1494,113,100,1,1,0,4,571,96,197,318,38,21,69,1,2603,Mental Health
6,2021,"Surat
(Gujarat)",City,42428,1177,936,0,2779,0,2560,0,121,5,2,0,3,270,52,17,39,10,11,103,2,1453,Personality
