SL,Year,State/UT,Region_Type,KD_Total_Cases,Mid_Year_Projection,Rate_of_kanda,Male_below_6,Female_below_6,Below_6,Male_6-12,Female_6-12,Between_6-12,Male_12-16,Female_12-16,Between_12-16,Male_16-18,Female_16-18,Between_16-18,Male_Child_Victims,Female_Child_Victims,Total_Child_Victims,Male_18-30,Female_18-30,Between_18-30,Male_30-60,Female_30-60,Between_30-60,Male_above_60,Female_above_60,Above_60,Male_Adult_Victims,Female_Adult_Victims,Total_Adult_Victims,Male_Unrecovered,Female_Unrecovered,Total_Unrecovered,Male_Kidnapped_and_Abducted,Female_Kidnapped_and_Abducted,Male_Recovered,Female_Recovered,Total_Recovered,Factors
4,2019,Mizoram,State,130,32.3,4,1,0,1,3,5,8,14,22,36,9,17,26,27,44,71,14,56,70,41,49,90,3,2,5,58,107,165,117,100,217,85,151,47,106,153, Murder
4,2019,Nagaland,State,5,12,0.4,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,1,1,2,0,1,1,0,0,0,1,2,3,0,0,0,1,4,0,4,4, Ransom
4,2019,Odisha,State,64,21.6,3,1,3,4,1,0,1,6,17,23,0,12,12,8,32,40,5,8,13,15,5,20,0,0,0,20,13,33,27,23,50,28,45,31,48,79, Revenge
4,2019,Punjab,State,4748,437.3,10.9,1,3,4,24,84,108,38,430,468,564,3460,4024,627,3977,4604,23,121,144,4,4,8,0,0,0,27,125,152,53,384,437,654,4102,674,4356,5030, Marriage
4,2019,Rajasthan,State,1798,299.4,6,23,15,38,27,19,46,58,473,531,24,733,757,132,1240,1372,60,292,352,53,52,105,7,1,8,120,345,465,250,1043,1293,252,1585,233,1492,1725, Illicit Intercourse
4,2019,Sikkim,State,8058,776,10.4,6,12,18,90,143,233,258,842,1100,283,1536,1819,637,2533,3170,740,2496,3236,457,1245,1702,13,24,37,1210,3765,4975,338,842,1180,1847,6298,1686,5765,7451, Prostitution
4,2019,Tamil Nadu,State,51,6.7,7.7,1,0,1,4,7,11,12,21,33,2,12,14,19,40,59,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,19,40,20,38,58, Adoption
4,2019,Telangana,State,898,758.1,1.2,6,3,9,1,4,5,10,41,51,1,254,255,18,302,320,54,396,450,91,43,134,3,1,4,148,440,588,103,336,439,166,742,181,828,1009, Begging
4,2019,Tripura,State,2127,372.8,5.7,23,27,50,40,80,120,98,307,405,56,616,672,217,1030,1247,155,346,501,169,239,408,8,1,9,332,586,918,74,238,312,549,1616,521,1497,2018, Domestic Servitude
4,2019,Uttar Pradesh,State,166,40,4.1,0,3,3,2,6,8,6,46,52,4,55,59,12,110,122,5,37,42,4,4,8,0,0,0,9,41,50,18,45,63,21,151,28,150,178, Forced Labour
4,2019,Uttarakhand,State,16590,2259.7,7.3,55,36,91,299,634,933,556,2116,2672,605,3794,4399,1515,6580,8095,426,6600,7026,284,1071,1355,10,470,480,720,8141,8861,2794,11702,14496,2235,14721,2448,13373,15821, Recovery of Loans
4,2019,West Bengal,State,967,111.8,8.6,16,33,49,69,68,137,54,95,149,75,103,178,214,299,513,91,178,269,108,117,225,7,6,13,206,301,507,1294,1430,2724,420,600,498,619,1117,Wrongful Confinement
4,2019,A and N Islands,UT,5191,971.1,5.3,25,39,64,87,148,235,192,1329,1521,184,1421,1605,488,2937,3425,274,1088,1362,144,372,516,0,0,0,418,1460,1878,1259,2898,4157,906,4397,1271,4746,6017, Unlawful Activity
4,2019,Chandigarh,UT,27,4,6.8,1,2,3,2,2,4,4,7,11,0,12,12,7,23,30,1,3,4,0,2,2,0,0,0,1,5,6,2,6,8,8,28,7,26,33,Drug Pedling
4,2019,D and N Haveli,UT,177,11.8,14.9,2,0,2,9,6,15,32,73,105,10,49,59,53,128,181,3,8,11,1,4,5,0,0,0,4,12,16,52,48,100,57,140,52,118,170,Petty Crimes 
4,2019,Daman and Diu,UT,9,5.6,1.6,0,0,0,0,0,0,0,3,3,0,5,5,0,8,8,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,9,0,9,9,Terrorist Activities
4,2019,Delhi,UT,26,4.2,6.1,0,1,1,2,0,2,5,9,14,0,7,7,7,17,24,1,1,2,0,0,0,0,0,0,1,1,2,1,6,7,8,18,7,14,21, Selling Body Parts
4,2019,Jammu and Kashmir,UT,5901,199.4,29.6,82,46,128,447,266,713,981,1840,2821,540,1498,2038,2050,3650,5700,110,190,300,55,30,85,3,0,3,168,220,388,3256,5492,8748,2218,3870,1957,3264,5221,Others
4,2019,Lakshadweep,UT,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deemed Kidnapped
4,2019,Puducherry,UT,9,15.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9,35,38,73,9,0,0,0,0,Missing Deemed Kidnapped
5,2020,Andhra Pradesh,State,737,526,1.4,7,9,16,12,21,33,14,173,187,16,252,268,49,455,504,38,83,121,71,50,121,1,1,2,110,134,244,174,661,835,159,589,161,646,807,Left Home by own will
5,2020,Arunachal Pradesh,State,78,15.2,5.1,1,0,1,0,0,0,4,5,9,2,36,38,7,41,48,7,17,24,11,7,18,1,0,1,19,24,43,30,131,161,26,65,18,61,79,Elopement
5,2020,Assam,State,6934,347.9,19.9,0,8,8,15,162,177,116,758,874,40,1795,1835,171,2723,2894,313,3366,3679,198,1336,1534,0,10,10,511,4712,5223,12418,9138,21556,682,7435,8214,7036,15250,Family Disputes
5,2020,Bihar,State,7889,1219,6.5,15,17,32,78,313,391,138,1081,1219,166,1801,1967,397,3212,3609,372,2549,2921,368,1038,1406,6,19,25,746,3606,4352,2910,10274,13184,1143,6818,1117,4859,5976,Civil Disputes
5,2020,Chhattisgarh,State,2008,292.4,6.9,8,11,19,61,68,129,179,748,927,90,836,926,338,1663,2001,11,27,38,11,9,20,0,0,0,22,36,58,419,1524,1943,360,1699,392,1740,2132,Other Motives
5,2020,Goa,State,45,15.5,2.9,2,0,2,2,0,2,6,11,17,1,14,15,11,25,36,2,3,5,3,3,6,0,2,2,5,8,13,9,35,44,16,33,14,25,39,Slavary
5,2020,Gujarat,State,1198,691.7,1.7,11,14,25,43,43,86,92,327,419,80,374,454,226,758,984,86,45,131,87,16,103,3,1,4,176,62,238,108,459,567,402,820,406,871,1277,Smugling
5,2020,Haryana,State,2949,292.1,10.1,17,24,41,40,84,124,89,533,622,51,660,711,197,1301,1498,175,927,1102,141,246,387,9,5,14,325,1178,1503,401,976,1377,522,2479,649,2656,3305,Theft 
5,2020,Himachal Pradesh,State,343,73.6,4.7,4,1,5,7,4,11,32,109,141,14,149,163,57,263,320,2,19,21,6,3,9,1,0,1,9,22,31,33,45,78,66,285,64,277,341,Child Soldiers
5,2020,Jharkhand,State,1564,381.2,4.1,0,0,0,2,4,6,4,57,61,54,389,443,60,450,510,400,685,1085,27,34,61,0,0,0,427,719,1146,694,934,1628,487,1169,505,1174,1679,Scolding by parents
5,2020,Karnataka,State,2253,665,3.4,24,20,44,54,39,93,267,502,769,165,928,1093,510,1489,1999,82,105,187,94,61,155,4,2,6,180,168,348,498,866,1364,690,1657,749,1723,2472,Love Relationship
5,2020,Kerala,State,307,353.7,0.9,2,2,4,9,5,14,14,64,78,9,98,107,34,169,203,38,16,54,47,7,54,1,0,1,86,23,109,17,34,51,120,192,105,187,292, Murder
5,2020,Madhya Pradesh,State,7320,837.6,8.7,61,105,166,207,383,590,615,2371,2986,483,3111,3594,1366,5970,7336,114,151,265,46,51,97,2,1,3,162,203,365,1762,5837,7599,1528,6173,1615,5958,7573, Ransom
5,2020,Maharashtra,State,8103,1236.8,6.6,61,56,117,278,163,441,762,2305,3067,548,3359,3907,1649,5883,7532,124,320,444,150,140,290,2,3,5,276,463,739,2453,5481,7934,1925,6346,2247,7141,9388, Revenge
5,2020,Manipur,State,81,31.4,2.6,0,0,0,1,1,2,5,14,19,1,13,14,7,28,35,9,17,26,20,5,25,0,0,0,29,22,51,31,22,53,36,50,37,54,91, Marriage
5,2020,Meghalaya,State,91,32.6,2.8,0,0,0,2,4,6,15,15,30,2,13,15,19,32,51,18,4,22,23,1,24,0,0,0,41,5,46,155,145,300,60,37,56,93,149, Illicit Intercourse
5,2020,Mizoram,State,3,12.1,0.2,1,1,2,0,0,0,0,1,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,2, Prostitution
5,2020,Nagaland,State,24,21.8,1.1,0,0,0,0,0,0,0,3,3,0,2,2,0,5,5,6,8,14,3,4,7,1,0,1,10,12,22,24,20,44,10,17,3,16,19, Adoption
5,2020,Odisha,State,4179,454.7,9.2,3,13,16,45,194,239,103,1156,1259,238,2163,2401,389,3526,3915,10,250,260,15,3,18,0,0,0,25,253,278,33,130,163,414,3779,410,3604,4014, Begging
5,2020,Punjab,State,1399,301.8,4.6,7,11,18,13,40,53,20,413,433,3,573,576,43,1037,1080,56,215,271,47,41,88,1,0,1,104,256,360,269,1136,1405,147,1293,145,991,1136, Domestic Servitude
5,2020,Rajasthan,State,6234,786.1,7.9,10,9,19,42,95,137,189,744,933,242,1504,1746,483,2352,2835,502,1813,2315,346,869,1215,3,3,6,851,2685,3536,499,1375,1874,1334,5037,1257,5061,6318, Forced Labour
5,2020,Sikkim,State,32,6.7,4.8,0,0,0,2,2,4,1,13,14,4,13,17,7,28,35,0,1,1,0,0,0,0,0,0,0,1,1,3,9,12,7,29,1,13,14, Recovery of Loans
5,2020,Tamil Nadu,State,765,761.7,1,5,10,15,1,5,6,2,52,54,1,191,192,9,258,267,58,336,394,60,69,129,2,0,2,120,405,525,88,250,338,129,663,118,671,789,Wrongful Confinement
5,2020,Telangana,State,2056,375.4,5.5,15,7,22,16,35,51,73,398,471,73,658,731,177,1098,1275,256,418,674,240,142,382,6,1,7,502,561,1063,102,357,459,679,1659,701,1572,2273, Unlawful Activity
5,2020,Tripura,State,127,40.4,3.1,0,0,0,1,0,1,3,44,47,4,47,51,8,91,99,2,15,17,7,6,13,0,0,0,9,21,30,11,46,57,17,112,19,137,156,Drug Pedling
5,2020,Uttar Pradesh,State,12913,2289.3,5.6,37,24,61,130,398,528,245,1770,2015,266,2650,2916,678,4842,5520,440,5955,6395,132,1525,1657,5,13,18,577,7493,8070,2581,13050,15631,1255,12335,1426,10948,12374,Petty Crimes 
5,2020,Uttarakhand,State,768,113.1,6.8,10,9,19,38,33,71,64,80,144,43,88,131,155,210,365,70,161,231,93,160,253,5,2,7,168,323,491,1216,1411,2627,323,533,143,174,317,Terrorist Activities
5,2020,West Bengal,State,9309,977.2,9.5,22,36,58,117,432,549,195,2704,2899,201,3616,3817,535,6788,7323,236,1021,1257,206,659,865,7,1,8,449,1681,2130,849,2666,3515,984,8469,880,7348,8228, Selling Body Parts
5,2020,A and N Islands,UT,7,4,1.8,0,0,0,0,0,0,2,2,4,1,1,2,3,3,6,0,1,1,0,0,0,0,0,0,0,1,1,3,8,11,3,4,3,4,7,Others
5,2020,Chandigarh,UT,118,12,9.8,2,1,3,8,3,11,16,51,67,3,35,38,29,90,119,3,2,5,1,0,1,0,0,0,4,2,6,57,70,127,33,92,37,89,126,Deemed Kidnapped
5,2020,D and N Haveli and Daman and Diu,UT,21,10.4,2,0,0,0,0,0,0,2,10,12,3,4,7,5,14,19,0,0,0,2,0,2,0,0,0,2,0,2,3,10,13,7,14,9,17,26,Missing Deemed Kidnapped
5,2020,Delhi,UT,4062,203.2,20,43,27,70,214,158,372,536,1438,1974,253,1193,1446,1046,2816,3862,87,149,236,73,59,132,4,1,5,164,209,373,3517,6098,9615,1210,3025,1304,3039,4343,Left Home by own will
5,2020,Jammu and Kashmir,UT,868,133.4,6.5,3,0,3,5,13,18,27,109,136,13,132,145,48,254,302,6,415,421,20,142,162,0,0,0,26,557,583,22,680,702,74,811,66,680,746,Elopement
5,2020,Ladakh ,UT,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,0,0,0,0,0,Family Disputes
5,2020,Lakshadweep,UT,1,0.7,1.5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Civil Disputes
5,2020,Puducherry,UT,19,15.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,19,0,19,44,38,82,19,0,0,0,0,Other Motives
6,2021,Andhra Pradesh,State,835,528.5,1.6,10,9,19,2,17,19,6,213,219,8,244,252,26,483,509,39,175,214,68,69,137,7,0,7,114,244,358,172,604,776,140,727,166,752,918,Slavary
6,2021,Arunachal Pradesh,State,85,15.4,5.5,2,0,2,0,1,1,2,14,16,1,32,33,5,47,52,7,12,19,12,3,15,1,0,1,20,15,35,38,135,173,25,62,10,44,54,Smugling
6,2021,Assam,State,7580,351.6,21.6,6,11,17,74,137,211,122,944,1066,112,1374,1486,314,2466,2780,277,2340,2617,548,1994,2542,3,3,6,828,4337,5165,4886,9537,14423,1142,6803,709,4260,4969,Theft 
6,2021,Bihar,State,10198,1237,8.2,28,43,71,111,240,351,182,1167,1349,169,2019,2188,490,3469,3959,597,3519,4116,402,1756,2158,19,0,19,1018,5275,6293,2936,12233,15169,1508,8744,1420,6695,8115,Child Soldiers
6,2021,Chhattisgarh,State,2681,296.1,9.1,7,8,15,89,111,200,165,1028,1193,145,1105,1250,406,2252,2658,16,24,40,21,18,39,0,0,0,37,42,79,387,1483,1870,443,2294,540,2307,2847,Scolding by parents
6,2021,Goa,State,52,15.6,3.3,2,0,2,1,2,3,10,24,34,2,6,8,15,32,47,0,5,5,0,2,2,0,1,1,0,8,8,11,43,54,15,40,13,37,50,Love Relationship
6,2021,Gujarat,State,1621,700.8,2.3,18,21,39,47,46,93,120,396,516,85,508,593,270,971,1241,113,195,308,82,37,119,6,0,6,201,232,433,104,408,512,471,1203,463,1154,1617, Murder
6,2021,Haryana,State,3554,296,12,28,17,45,49,46,95,160,754,914,85,1100,1185,322,1917,2239,157,990,1148,130,204,334,3,0,3,290,1194,1485,274,799,1073,612,3111,655,3130,3786, Ransom
6,2021,Himachal Pradesh,State,430,74.1,5.8,2,2,4,6,2,8,36,144,180,23,188,211,67,336,403,6,17,23,9,4,13,1,0,1,16,21,37,35,53,88,83,357,92,359,451, Revenge
6,2021,Jharkhand,State,1767,386.4,4.6,1,1,2,3,31,34,21,241,262,29,263,292,54,536,590,283,784,1067,31,104,135,0,0,0,314,888,1202,676,929,1605,368,1424,374,1297,1671, Marriage
6,2021,Karnataka,State,2879,669.9,4.3,11,13,24,81,66,147,269,678,947,221,1298,1519,582,2055,2637,76,94,170,138,33,171,6,1,7,220,128,348,439,800,1239,802,2183,891,2352,3243, Illicit Intercourse
6,2021,Kerala,State,364,355.4,1,5,2,7,12,9,21,22,82,104,8,123,131,47,216,263,43,21,64,36,4,40,1,0,1,80,25,105,32,39,71,127,241,137,230,367, Prostitution
6,2021,Madhya Pradesh,State,9511,848.6,11.2,68,165,233,272,368,640,832,2829,3661,844,4203,5047,2016,7565,9581,52,154,206,57,119,176,2,18,20,111,291,402,1676,6057,7733,2127,7856,2082,8578,10660, Adoption
6,2021,Maharashtra,State,10502,1247.6,8.4,66,48,114,301,247,548,827,3401,4228,736,4222,4958,1930,7918,9848,126,276,402,156,263,419,8,3,11,290,542,832,2131,4686,6817,2220,8460,2344,8446,10790, Begging
6,2021,Manipur,State,85,31.7,2.7,0,0,0,0,1,1,3,15,18,1,17,18,4,33,37,13,23,36,20,0,20,1,0,1,34,23,57,30,18,48,38,56,39,55,94, Domestic Servitude
6,2021,Meghalaya,State,123,33,3.7,1,1,2,1,0,1,1,20,21,3,37,40,6,58,64,19,17,36,27,0,27,0,0,0,46,17,63,159,89,248,52,75,25,38,63, Forced Labour
6,2021,Mizoram,State,2,12.2,0.2,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2, Recovery of Loans
6,2021,Nagaland,State,48,22,2.2,1,0,1,1,1,2,1,6,7,1,0,1,4,7,11,20,4,24,20,2,22,0,0,0,40,6,46,31,21,52,44,13,44,20,64,Wrongful Confinement
6,2021,Odisha,State,5625,457.9,12.3,1,1,2,11,34,45,32,495,527,363,4255,4618,407,4785,5192,29,327,356,16,66,82,0,0,0,45,393,438,37,305,342,452,5178,435,4986,5421, Unlawful Activity
6,2021,Punjab,State,1787,304,5.9,10,4,14,8,26,34,7,337,344,13,1045,1058,38,1412,1450,63,228,291,32,30,62,0,0,0,95,258,353,271,1438,1709,133,1670,159,1346,1505,Drug Pedling
6,2021,Rajasthan,State,7717,795.7,9.7,12,5,17,58,57,115,171,1030,1201,262,2028,2290,503,3120,3623,697,1838,2535,538,1114,1652,3,2,5,1238,2954,4192,576,1351,1927,1741,6074,1771,6197,7968,Petty Crimes 
6,2021,Sikkim,State,39,6.8,5.8,0,0,0,1,0,1,10,17,27,1,16,17,12,33,45,0,0,0,1,0,1,0,0,0,1,0,1,9,25,34,13,33,7,15,22,Terrorist Activities
6,2021,Tamil Nadu,State,821,764.8,1.1,7,9,16,5,19,24,2,98,100,7,127,134,21,253,274,79,342,421,76,84,160,5,0,5,160,426,586,99,242,341,181,679,191,747,938, Selling Body Parts
6,2021,Telangana,State,2760,377.7,7.3,11,11,22,23,59,82,75,540,615,150,916,1066,259,1526,1785,138,252,390,112,458,570,59,13,72,309,723,1032,80,444,524,568,2249,562,2223,2785,Others
6,2021,Tripura,State,136,40.8,3.3,0,0,0,0,0,0,8,46,54,2,50,52,10,96,106,7,17,24,4,2,6,0,0,0,11,19,30,9,21,30,21,115,20,109,129,Deemed Kidnapped
6,2021,Uttar Pradesh,State,14554,2317,6.3,27,26,53,113,306,419,339,2387,2726,334,3337,3671,813,6056,6869,245,6194,6439,105,1281,1386,3,17,20,353,7492,7845,2410,14437,16847,1166,13548,1465,14325,15790,Missing Deemed Kidnapped
6,2021,Uttarakhand,State,819,114.4,7.2,14,10,24,21,24,45,34,30,64,60,48,108,129,112,241,62,161,223,123,244,367,0,4,4,185,409,594,1396,1770,3166,314,521,125,95,220,Left Home by own will
6,2021,West Bengal,State,8339,982.9,8.5,18,25,43,106,273,379,251,2341,2592,267,3140,3407,642,5779,6421,197,1285,1482,163,360,523,3,0,3,363,1645,2008,953,3787,4740,1005,7424,1015,7546,8561,Elopement
6,2021,A and N Islands,UT,7,4,1.7,0,0,0,0,1,1,3,2,5,0,1,1,3,4,7,0,0,0,1,0,1,0,0,0,1,0,1,3,8,11,4,4,4,6,10,Family Disputes
6,2021,Chandigarh,UT,154,12.1,12.7,2,0,2,5,2,7,22,41,63,8,73,81,37,116,153,1,3,4,0,1,1,0,0,0,1,4,5,53,73,126,38,120,28,89,117,Civil Disputes
6,2021,D and N Haveli,UT,48,11.1,4.3,0,0,0,2,0,2,2,15,17,1,26,27,5,41,46,0,0,0,2,0,2,0,0,0,2,0,2,1,7,8,7,41,7,42,49,Other Motives
6,2021,Daman and Diu,UT,5527,207,26.7,56,51,107,294,286,580,663,1903,2566,435,1665,2100,1448,3905,5353,123,282,405,66,61,127,2,1,3,191,344,535,3423,6084,9507,1639,4249,1606,3743,5349,Slavary
6,2021,Delhi,UT,1013,134.4,7.5,1,0,1,13,42,55,24,145,169,21,247,268,59,434,493,16,339,355,9,184,193,0,0,0,25,523,548,30,811,841,84,957,73,978,1051,Smugling
6,2021,Jammu and Kashmir,UT,4,3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,3,1,4,1,10,11,3,1,3,1,4,Theft 
6,2021,Lakshadweep,UT,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Child Soldiers
6,2021,Puducherry,UT,40,15.8,2.5,2,1,3,1,0,1,2,6,8,5,18,23,10,25,35,3,4,7,3,2,5,1,0,1,7,6,13,63,38,101,17,31,0,0,0,Scolding by parents
